KR11110,48,0,78,2.19,2.11
KR11140,30,0,42,1.37,1.14
KR11170,73,1,127,3.33,3.44
KR11200,61,0,92,2.79,2.49
KR11215,62,1,100,2.83,2.71
KR11230,63,0,86,2.88,2.33
KR11260,74,0,102,3.38,2.76
KR11290,62,1,106,2.83,2.87
KR11305,60,1,102,2.74,2.76
KR11320,35,1,52,1.6,1.41
KR11350,93,0,147,4.25,3.98
KR11380,77,0,126,3.52,3.41
KR11410,35,0,59,1.6,1.6
KR11440,118,0,211,5.39,5.72
KR11470,64,1,121,2.92,3.28
KR11500,110,0,166,5.02,4.5
KR11530,103,1,177,4.7,4.8
KR11545,76,2,117,3.47,3.17
KR11560,114,1,212,5.21,5.75
KR11590,67,0,144,3.06,3.9
KR11620,95,0,149,4.34,4.04
KR11650,152,2,248,6.94,6.72
KR11680,293,1,523,13.38,14.17
KR11710,161,0,295,7.35,7.99
KR11740,64,0,108,2.92,2.93
