1,20,1.37,0,0,KR11110
2,24,1.64,0,0,KR11140
3,27,1.84,2,1.75,KR11170
4,45,3.07,1,0.88,KR11200
5,45,3.07,6,5.26,KR11215
6,41,2.8,3,2.63,KR11230
7,65,4.44,3,2.63,KR11260
8,59,4.03,8,7.02,KR11290
9,59,4.03,5,4.39,KR11305
10,42,2.87,8,7.02,KR11320
11,74,5.05,6,5.26,KR11350
12,55,3.75,6,5.26,KR11380
13,43,2.94,0,0,KR11410
14,45,3.07,2,1.75,KR11440
15,81,5.53,8,7.02,KR11470
16,90,6.14,16,14.04,KR11500
17,81,5.53,13,11.4,KR11530
18,30,2.05,1,0.88,KR11545
19,74,5.05,2,1.75,KR11560
20,57,3.89,4,3.51,KR11590
21,37,2.53,3,2.63,KR11620
22,69,4.71,3,2.63,KR11650
23,107,7.3,6,5.26,KR11680
24,136,9.28,4,3.51,KR11710
25,69,4.71,4,3.51,KR11740
