11680,강남구,81,42,100,67,100,79,100,100
11740,강동구,67,61,57,68,12,51,22,52
11305,강북구,47,13,47,77,22,43,20,33
11500,강서구,87,69,64,73,15,66,38,42
11620,관악구,76,100,72,65,27,27,32,40
11215,광진구,54,37,64,64,22,33,21,47
11530,구로구,64,49,64,65,9,60,35,39
11545,금천구,37,30,44,74,20,22,26,34
11350,노원구,79,0,57,66,17,54,32,44
11320,도봉구,49,0,31,73,24,31,12,33
11230,동대문구,53,8,53,74,18,30,22,47
11590,동작구,60,56,43,64,5,42,23,55
11440,마포구,57,19,68,63,12,33,40,62
11410,서대문구,48,10,44,68,7,32,12,47
11650,서초구,64,90,62,65,52,51,52,82
11200,성동구,45,6,37,68,15,33,21,71
11290,성북구,67,7,46,70,18,43,21,44
11710,송파구,100,27,79,62,21,100,55,71
11470,양천구,68,80,51,65,7,60,22,47
11560,영등포구,59,25,78,64,30,54,39,57
11170,용산구,36,6,47,68,15,20,25,75
11380,은평구,71,22,54,72,15,40,26,39
11110,종로구,24,2,54,99,21,15,16,47
11140,중구,20,1,56,64,22,18,10,60
11260,중랑구,59,7,60,70,13,48,25,35
